PolBez,Altersgr,GebLand,Geschl,GeimpftGenesen,Bundesland,Anz
107,59.5,1,0,0,1,130
107,59.5,1,1,1,1,314
107,59.5,1,1,3,1,71
107,59.5,1,1,2,1,57
107,59.5,1,1,0,1,166
107,69.5,0,0,1,1,2415
107,69.5,0,0,3,1,625
107,69.5,0,0,2,1,68
107,69.5,0,0,0,1,206
107,69.5,0,1,1,1,2350
107,69.5,0,1,3,1,651
107,69.5,0,1,2,1,89
107,69.5,0,1,0,1,232
107,69.5,1,0,1,1,159
107,69.5,1,0,3,1,28
107,69.5,1,0,2,1,14
107,69.5,1,0,0,1,68
107,69.5,1,1,1,1,218
107,69.5,1,1,3,1,37
107,69.5,1,1,2,1,18
107,69.5,1,1,0,1,110
107,79.5,0,0,1,1,1186
107,79.5,0,0,3,1,277
107,79.5,0,0,2,1,26
107,79.5,0,0,0,1,100
107,79.5,0,1,1,1,1658
107,79.5,0,1,3,1,312
107,79.5,0,1,2,1,42
107,79.5,0,1,0,1,156
107,79.5,1,0,1,1,100
107,79.5,1,0,3,1,22
107,79.5,1,0,2,1,5
107,79.5,1,0,0,1,37
107,79.5,1,1,1,1,130
107,79.5,1,1,3,1,25
107,79.5,1,1,2,1,2
107,79.5,1,1,0,1,46
107,85.0,0,0,1,1,472
107,85.0,0,0,3,1,90
107,85.0,0,0,2,1,4
107,85.0,0,0,0,1,46
107,85.0,0,1,1,1,927
107,85.0,0,1,3,1,135
107,85.0,0,1,2,1,26
107,85.0,0,1,0,1,115
107,85.0,1,0,1,1,29
107,85.0,1,0,3,1,7
107,85.0,1,0,2,1,1
107,85.0,1,0,0,1,12
107,85.0,1,1,1,1,47
107,85.0,1,1,3,1,5
107,85.0,1,1,2,1,2
107,85.0,1,1,0,1,10
108,2.0,0,0,3,1,3
108,2.0,0,0,2,1,166
108,2.0,0,0,0,1,419
108,2.0,0,1,1,1,5
108,2.0,0,1,2,1,150
108,2.0,0,1,0,1,398
108,2.0,1,0,2,1,3
108,2.0,1,0,0,1,6
108,2.0,1,1,0,1,5
108,9.5,0,0,1,1,349
108,9.5,0,0,3,1,316
108,9.5,0,0,2,1,502
108,9.5,0,0,0,1,356
108,9.5,0,1,1,1,379
108,9.5,0,1,3,1,314
108,9.5,0,1,2,1,530
108,9.5,0,1,0,1,332
108,9.5,1,0,1,1,11
108,9.5,1,0,3,1,4
108,9.5,1,0,2,1,31
108,9.5,1,0,0,1,32
108,9.5,1,1,1,1,7
108,9.5,1,1,3,1,5
108,9.5,1,1,2,1,31
108,9.5,1,1,0,1,25
108,19.5,0,0,1,1,662
108,19.5,0,0,3,1,438
108,19.5,0,0,2,1,292
108,19.5,0,0,0,1,193
108,19.5,0,1,1,1,528
108,19.5,0,1,3,1,507
108,19.5,0,1,2,1,271
108,19.5,0,1,0,1,122
108,19.5,1,0,1,1,39
108,19.5,1,0,3,1,11
108,19.5,1,0,2,1,15
108,19.5,1,0,0,1,36
108,19.5,1,1,1,1,37
108,19.5,1,1,3,1,17
108,19.5,1,1,2,1,32
108,19.5,1,1,0,1,28
108,29.5,0,0,1,1,671
108,29.5,0,0,3,1,412
108,29.5,0,0,2,1,265
108,29.5,0,0,0,1,248
108,29.5,0,1,1,1,590
108,29.5,0,1,3,1,469
108,29.5,0,1,2,1,255
108,29.5,0,1,0,1,184
108,29.5,1,0,1,1,55
108,29.5,1,0,3,1,11
108,29.5,1,0,2,1,44
108,29.5,1,0,0,1,59
108,29.5,1,1,1,1,68
108,29.5,1,1,3,1,27
108,29.5,1,1,2,1,62
108,29.5,1,1,0,1,45
108,39.5,0,0,1,1,837
108,39.5,0,0,3,1,522
108,39.5,0,0,2,1,256
108,39.5,0,0,0,1,286
108,39.5,0,1,1,1,739
108,39.5,0,1,3,1,651
108,39.5,0,1,2,1,271
108,39.5,0,1,0,1,182
108,39.5,1,0,1,1,98
108,39.5,1,0,3,1,34
108,39.5,1,0,2,1,59
108,39.5,1,0,0,1,89
108,39.5,1,1,1,1,122
108,39.5,1,1,3,1,72
108,39.5,1,1,2,1,83
108,39.5,1,1,0,1,85
108,49.5,0,0,1,1,1325
108,49.5,0,0,3,1,632
108,49.5,0,0,2,1,217
108,49.5,0,0,0,1,296
108,49.5,0,1,1,1,1144
108,49.5,0,1,3,1,705
108,49.5,0,1,2,1,198
108,49.5,0,1,0,1,227
108,49.5,1,0,1,1,97
108,49.5,1,0,3,1,42
108,49.5,1,0,2,1,41
108,49.5,1,0,0,1,89
108,49.5,1,1,1,1,179
108,49.5,1,1,3,1,72
108,49.5,1,1,2,1,71
108,49.5,1,1,0,1,126
108,59.5,0,0,1,1,1891
108,59.5,0,0,3,1,660
108,59.5,0,0,2,1,125
108,59.5,0,0,0,1,256
108,59.5,0,1,1,1,1777
108,59.5,0,1,3,1,666
108,59.5,0,1,2,1,124
108,59.5,0,1,0,1,264
108,59.5,1,0,1,1,134
108,59.5,1,0,3,1,18
108,59.5,1,0,2,1,24
108,59.5,1,0,0,1,64
108,59.5,1,1,1,1,141
108,59.5,1,1,3,1,42
108,59.5,1,1,2,1,30
108,59.5,1,1,0,1,83
108,69.5,0,0,1,1,1753
108,69.5,0,0,3,1,440
108,69.5,0,0,2,1,47
108,69.5,0,0,0,1,155
108,69.5,0,1,1,1,1796
108,69.5,0,1,3,1,460
108,69.5,0,1,2,1,47
108,69.5,0,1,0,1,163
108,69.5,1,0,1,1,81
108,69.5,1,0,3,1,13
108,69.5,1,0,2,1,5
108,69.5,1,0,0,1,46
108,69.5,1,1,1,1,138
108,69.5,1,1,3,1,19
108,69.5,1,1,2,1,6
108,69.5,1,1,0,1,56
108,79.5,0,0,1,1,976
108,79.5,0,0,3,1,229
108,79.5,0,0,2,1,9
108,79.5,0,0,0,1,50
108,79.5,0,1,1,1,1234
108,79.5,0,1,3,1,217
108,79.5,0,1,2,1,20
108,79.5,0,1,0,1,112
108,79.5,1,0,1,1,57
108,79.5,1,0,3,1,5
108,79.5,1,0,2,1,1
108,79.5,1,0,0,1,18
108,79.5,1,1,1,1,73
108,79.5,1,1,3,1,12
108,79.5,1,1,2,1,2
108,79.5,1,1,0,1,18
108,85.0,0,0,1,1,357
108,85.0,0,0,3,1,57
108,85.0,0,0,2,1,2
108,85.0,0,0,0,1,36
108,85.0,0,1,1,1,699
108,85.0,0,1,3,1,139
108,85.0,0,1,2,1,22
108,85.0,0,1,0,1,65
108,85.0,1,0,1,1,13
108,85.0,1,0,3,1,2
108,85.0,1,0,0,1,5
108,85.0,1,1,1,1,26
108,85.0,1,1,3,1,5
108,85.0,1,1,0,1,4
109,2.0,0,0,1,1,3
109,2.0,0,0,3,1,1
109,2.0,0,0,2,1,216
109,2.0,0,0,0,1,705
109,2.0,0,1,1,1,3
109,2.0,0,1,3,1,1
109,2.0,0,1,2,1,204
109,2.0,0,1,0,1,704
109,2.0,1,0,2,1,1
109,2.0,1,0,0,1,12
109,2.0,1,1,0,1,7
109,9.5,0,0,1,1,498
109,9.5,0,0,3,1,401
109,9.5,0,0,2,1,823
109,9.5,0,0,0,1,616
109,9.5,0,1,1,1,429
109,9.5,0,1,3,1,369
109,9.5,0,1,2,1,748
109,9.5,0,1,0,1,589
109,9.5,1,0,1,1,22
109,9.5,1,0,3,1,12
109,9.5,1,0,2,1,53
109,9.5,1,0,0,1,76
109,9.5,1,1,1,1,26
109,9.5,1,1,3,1,13
109,9.5,1,1,2,1,45
109,9.5,1,1,0,1,71
109,19.5,0,0,1,1,965
109,19.5,0,0,3,1,562
109,19.5,0,0,2,1,491
109,19.5,0,0,0,1,338
109,19.5,0,1,1,1,786
109,19.5,0,1,3,1,721
109,19.5,0,1,2,1,468
109,19.5,0,1,0,1,247
109,19.5,1,0,1,1,86
109,19.5,1,0,3,1,32
109,19.5,1,0,2,1,64
109,19.5,1,0,0,1,110
109,19.5,1,1,1,1,68
109,19.5,1,1,3,1,31
109,19.5,1,1,2,1,50
109,19.5,1,1,0,1,65
109,29.5,0,0,1,1,1039
109,29.5,0,0,3,1,579
109,29.5,0,0,2,1,437
109,29.5,0,0,0,1,404
109,29.5,0,1,1,1,858
109,29.5,0,1,3,1,665
109,29.5,0,1,2,1,428
109,29.5,0,1,0,1,321
109,29.5,1,0,1,1,104
109,29.5,1,0,3,1,29
109,29.5,1,0,2,1,60
109,29.5,1,0,0,1,114
109,29.5,1,1,1,1,94
109,29.5,1,1,3,1,31
109,29.5,1,1,2,1,83
109,29.5,1,1,0,1,115
109,39.5,0,0,1,1,1168
109,39.5,0,0,3,1,628
109,39.5,0,0,2,1,411
109,39.5,0,0,0,1,442
109,39.5,0,1,1,1,1073
109,39.5,0,1,3,1,855
109,39.5,0,1,2,1,418
109,39.5,0,1,0,1,292
109,39.5,1,0,1,1,137
109,39.5,1,0,3,1,48
109,39.5,1,0,2,1,104
109,39.5,1,0,0,1,154
109,39.5,1,1,1,1,189
109,39.5,1,1,3,1,98
109,39.5,1,1,2,1,147
109,39.5,1,1,0,1,152
109,49.5,0,0,1,1,1958
109,49.5,0,0,3,1,824
109,49.5,0,0,2,1,363
109,49.5,0,0,0,1,419
109,49.5,0,1,1,1,1730
109,49.5,0,1,3,1,989
109,49.5,0,1,2,1,380
109,49.5,0,1,0,1,303
109,49.5,1,0,1,1,175
109,49.5,1,0,3,1,51
109,49.5,1,0,2,1,78
109,49.5,1,0,0,1,126
109,49.5,1,1,1,1,284
109,49.5,1,1,3,1,111
109,49.5,1,1,2,1,121
109,49.5,1,1,0,1,141
109,59.5,0,0,1,1,2583
109,59.5,0,0,3,1,796
109,59.5,0,0,2,1,202
109,59.5,0,0,0,1,388
109,59.5,0,1,1,1,2613
109,59.5,0,1,3,1,834
109,59.5,0,1,2,1,217
109,59.5,0,1,0,1,400
109,59.5,1,0,1,1,195
109,59.5,1,0,3,1,37
109,59.5,1,0,2,1,31
109,59.5,1,0,0,1,107
109,59.5,1,1,1,1,240
109,59.5,1,1,3,1,55
109,59.5,1,1,2,1,49
109,59.5,1,1,0,1,123
109,69.5,0,0,1,1,2348
109,69.5,0,0,3,1,572
109,69.5,0,0,2,1,63
109,69.5,0,0,0,1,224
109,69.5,0,1,1,1,2563
109,69.5,0,1,3,1,560
109,69.5,0,1,2,1,91
109,69.5,0,1,0,1,271
109,69.5,1,0,1,1,148
109,69.5,1,0,3,1,24
109,69.5,1,0,2,1,9
109,69.5,1,0,0,1,57
109,69.5,1,1,1,1,198
109,69.5,1,1,3,1,20
109,69.5,1,1,2,1,13
109,69.5,1,1,0,1,63
109,79.5,0,0,1,1,1319
109,79.5,0,0,3,1,249
109,79.5,0,0,2,1,28
109,79.5,0,0,0,1,82
109,79.5,0,1,1,1,1729
109,79.5,0,1,3,1,258
109,79.5,0,1,2,1,35
109,79.5,0,1,0,1,146
109,79.5,1,0,1,1,87
109,79.5,1,0,3,1,14
109,79.5,1,0,2,1,8
109,79.5,1,0,0,1,10
109,79.5,1,1,1,1,98
109,79.5,1,1,3,1,16
109,79.5,1,1,2,1,3
109,79.5,1,1,0,1,20
109,85.0,0,0,1,1,390
109,85.0,0,0,3,1,83
109,85.0,0,0,2,1,8
109,85.0,0,0,0,1,37
109,85.0,0,1,1,1,792
109,85.0,0,1,3,1,168
109,85.0,0,1,2,1,25
109,85.0,0,1,0,1,104
109,85.0,1,0,1,1,21
109,85.0,1,0,3,1,3
109,85.0,1,0,0,1,2
109,85.0,1,1,1,1,39
109,85.0,1,1,3,1,6
109,85.0,1,1,2,1,1
109,85.0,1,1,0,1,8
201,2.0,0,0,1,2,6
201,2.0,0,0,2,2,214
201,2.0,0,0,0,2,1731
201,2.0,0,1,1,2,2
201,2.0,0,1,2,2,219
201,2.0,0,1,0,2,1585
201,2.0,1,0,2,2,4
201,2.0,1,0,0,2,34
201,2.0,1,1,2,2,1
201,2.0,1,1,0,2,42
201,9.5,0,0,1,2,561
201,9.5,0,0,3,2,304
201,9.5,0,0,2,2,1352
201,9.5,0,0,0,2,1603
201,9.5,0,1,1,2,560
201,9.5,0,1,3,2,303
201,9.5,0,1,2,2,1208
201,9.5,0,1,0,2,1591
201,9.5,1,0,1,2,65
201,9.5,1,0,3,2,29
201,9.5,1,0,2,2,191
201,9.5,1,0,0,2,306
201,9.5,1,1,1,2,64
201,9.5,1,1,3,2,28
201,9.5,1,1,2,2,186
201,9.5,1,1,0,2,263
201,19.5,0,0,1,2,1484
201,19.5,0,0,3,2,726
201,19.5,0,0,2,2,830
201,19.5,0,0,0,2,833
201,19.5,0,1,1,2,1489
201,19.5,0,1,3,2,766
201,19.5,0,1,2,2,933
201,19.5,0,1,0,2,695
201,19.5,1,0,1,2,256
201,19.5,1,0,3,2,85
201,19.5,1,0,2,2,204
201,19.5,1,0,0,2,317
201,19.5,1,1,1,2,195
201,19.5,1,1,3,2,87
201,19.5,1,1,2,2,201
201,19.5,1,1,0,2,277
201,29.5,0,0,1,2,1865
201,29.5,0,0,3,2,820
201,29.5,0,0,2,2,782
201,29.5,0,0,0,2,1034
201,29.5,0,1,1,2,1822
201,29.5,0,1,3,2,988
201,29.5,0,1,2,2,913
201,29.5,0,1,0,2,841
201,29.5,1,0,1,2,649
201,29.5,1,0,3,2,172
201,29.5,1,0,2,2,304
201,29.5,1,0,0,2,605
201,29.5,1,1,1,2,561
201,29.5,1,1,3,2,212
201,29.5,1,1,2,2,385
201,29.5,1,1,0,2,535
201,39.5,0,0,1,2,2026
201,39.5,0,0,3,2,922
201,39.5,0,0,2,2,638
201,39.5,0,0,0,2,882
201,39.5,0,1,1,2,1951
201,39.5,0,1,3,2,1081
201,39.5,0,1,2,2,833
201,39.5,0,1,0,2,670
201,39.5,1,0,1,2,729
201,39.5,1,0,3,2,191
201,39.5,1,0,2,2,370
201,39.5,1,0,0,2,622
201,39.5,1,1,1,2,748
201,39.5,1,1,3,2,268
201,39.5,1,1,2,2,448
201,39.5,1,1,0,2,586
201,49.5,0,0,1,2,2755
201,49.5,0,0,3,2,881
201,49.5,0,0,2,2,504
201,49.5,0,0,0,2,746
201,49.5,0,1,1,2,2866
201,49.5,0,1,3,2,1186
201,49.5,0,1,2,2,631
201,49.5,0,1,0,2,718
201,49.5,1,0,1,2,760
201,49.5,1,0,3,2,147
201,49.5,1,0,2,2,220
201,49.5,1,0,0,2,450
201,49.5,1,1,1,2,915
201,49.5,1,1,3,2,243
201,49.5,1,1,2,2,325
201,49.5,1,1,0,2,472
201,59.5,0,0,1,2,3656
201,59.5,0,0,3,2,926
201,59.5,0,0,2,2,368
201,59.5,0,0,0,2,758
201,59.5,0,1,1,2,4330
201,59.5,0,1,3,2,1109
201,59.5,0,1,2,2,497
201,59.5,0,1,0,2,892
201,59.5,1,0,1,2,837
201,59.5,1,0,3,2,141
201,59.5,1,0,2,2,122
201,59.5,1,0,0,2,390
201,59.5,1,1,1,2,774
201,59.5,1,1,3,2,134
201,59.5,1,1,2,2,142
201,59.5,1,1,0,2,381
201,69.5,0,0,1,2,2991
201,69.5,0,0,3,2,610
201,69.5,0,0,2,2,148
201,69.5,0,0,0,2,426
201,69.5,0,1,1,2,3778
201,69.5,0,1,3,2,670
201,69.5,0,1,2,2,213
201,69.5,0,1,0,2,662
201,69.5,1,0,1,2,391
201,69.5,1,0,3,2,48
201,69.5,1,0,2,2,37
201,69.5,1,0,0,2,223
201,69.5,1,1,1,2,515
201,69.5,1,1,3,2,61
201,69.5,1,1,2,2,45
201,69.5,1,1,0,2,229
201,79.5,0,0,1,2,2280
201,79.5,0,0,3,2,426
201,79.5,0,0,2,2,61
201,79.5,0,0,0,2,224
201,79.5,0,1,1,2,3272
201,79.5,0,1,3,2,493
201,79.5,0,1,2,2,101
201,79.5,0,1,0,2,433
201,79.5,1,0,1,2,294
201,79.5,1,0,3,2,48
201,79.5,1,0,2,2,6
201,79.5,1,0,0,2,52
201,79.5,1,1,1,2,465
201,79.5,1,1,3,2,44
201,79.5,1,1,2,2,14
201,79.5,1,1,0,2,86
201,85.0,0,0,1,2,578
201,85.0,0,0,3,2,122
201,85.0,0,0,2,2,15
201,85.0,0,0,0,2,68
201,85.0,0,1,1,2,1303
201,85.0,0,1,3,2,226
201,85.0,0,1,2,2,49
201,85.0,0,1,0,2,260
201,85.0,1,0,1,2,82
201,85.0,1,0,3,2,14
201,85.0,1,0,0,2,13
201,85.0,1,1,1,2,159
201,85.0,1,1,3,2,21
201,85.0,1,1,2,2,11
201,85.0,1,1,0,2,33
202,2.0,0,0,2,2,104
202,2.0,0,0,0,2,1035
202,2.0,0,1,2,2,102
202,2.0,0,1,0,2,1001
202,2.0,1,0,2,2,3
202,2.0,1,0,0,2,14
202,2.0,1,1,2,2,1
202,2.0,1,1,0,2,27
202,9.5,0,0,1,2,295
202,9.5,0,0,3,2,126
202,9.5,0,0,2,2,776
202,9.5,0,0,0,2,1097
202,9.5,0,1,1,2,317
202,9.5,0,1,3,2,161
202,9.5,0,1,2,2,747
202,9.5,0,1,0,2,1026
202,9.5,1,0,1,2,41
202,9.5,1,0,3,2,18
202,9.5,1,0,2,2,125
202,9.5,1,0,0,2,239
202,9.5,1,1,1,2,34
202,9.5,1,1,3,2,16
202,9.5,1,1,2,2,148
202,9.5,1,1,0,2,183
202,19.5,0,0,1,2,830
202,19.5,0,0,3,2,343
202,19.5,0,0,2,2,583
202,19.5,0,0,0,2,602
202,19.5,0,1,1,2,776
202,19.5,0,1,3,2,391
202,19.5,0,1,2,2,620
202,19.5,0,1,0,2,514
202,19.5,1,0,1,2,164
202,19.5,1,0,3,2,49
202,19.5,1,0,2,2,126
202,19.5,1,0,0,2,221
202,19.5,1,1,1,2,146
202,19.5,1,1,3,2,47
202,19.5,1,1,2,2,121
202,19.5,1,1,0,2,137
202,29.5,0,0,1,2,999
202,29.5,0,0,3,2,375
202,29.5,0,0,2,2,600
202,29.5,0,0,0,2,704
202,29.5,0,1,1,2,970
202,29.5,0,1,3,2,452
202,29.5,0,1,2,2,688
202,29.5,0,1,0,2,630
202,29.5,1,0,1,2,468
202,29.5,1,0,3,2,112
202,29.5,1,0,2,2,195
202,29.5,1,0,0,2,376
202,29.5,1,1,1,2,354
202,29.5,1,1,3,2,125
202,29.5,1,1,2,2,226
202,29.5,1,1,0,2,322
202,39.5,0,0,1,2,1023
202,39.5,0,0,3,2,464
202,39.5,0,0,2,2,514
202,39.5,0,0,0,2,650
202,39.5,0,1,1,2,1091
202,39.5,0,1,3,2,501
202,39.5,0,1,2,2,541
202,39.5,0,1,0,2,522
202,39.5,1,0,1,2,529
202,39.5,1,0,3,2,137
202,39.5,1,0,2,2,194
202,39.5,1,0,0,2,391
202,39.5,1,1,1,2,512
202,39.5,1,1,3,2,158
202,39.5,1,1,2,2,276
202,39.5,1,1,0,2,386
202,49.5,0,0,1,2,1605
202,49.5,0,0,3,2,479
202,49.5,0,0,2,2,436
202,49.5,0,0,0,2,596
202,49.5,0,1,1,2,1657
202,49.5,0,1,3,2,615
202,49.5,0,1,2,2,443
202,49.5,0,1,0,2,571
202,49.5,1,0,1,2,541
202,49.5,1,0,3,2,104
202,49.5,1,0,2,2,149
202,49.5,1,0,0,2,325
202,49.5,1,1,1,2,549
202,49.5,1,1,3,2,149
202,49.5,1,1,2,2,215
202,49.5,1,1,0,2,377
202,59.5,0,0,1,2,2222
202,59.5,0,0,3,2,557
202,59.5,0,0,2,2,269
202,59.5,0,0,0,2,621
202,59.5,0,1,1,2,2489
202,59.5,0,1,3,2,602
202,59.5,0,1,2,2,385
202,59.5,0,1,0,2,681
202,59.5,1,0,1,2,540
202,59.5,1,0,3,2,93
202,59.5,1,0,2,2,115
202,59.5,1,0,0,2,289
202,59.5,1,1,1,2,469
202,59.5,1,1,3,2,80
202,59.5,1,1,2,2,114
202,59.5,1,1,0,2,266
202,69.5,0,0,1,2,1846
202,69.5,0,0,3,2,315
202,69.5,0,0,2,2,98
202,69.5,0,0,0,2,340
202,69.5,0,1,1,2,2344
202,69.5,0,1,3,2,348
202,69.5,0,1,2,2,161
202,69.5,0,1,0,2,517
202,69.5,1,0,1,2,257
202,69.5,1,0,3,2,17
202,69.5,1,0,2,2,33
202,69.5,1,0,0,2,170
202,69.5,1,1,1,2,301
202,69.5,1,1,3,2,21
202,69.5,1,1,2,2,36
202,69.5,1,1,0,2,176
202,79.5,0,0,1,2,1486
202,79.5,0,0,3,2,239
202,79.5,0,0,2,2,38
202,79.5,0,0,0,2,201
202,79.5,0,1,1,2,2043
202,79.5,0,1,3,2,237
202,79.5,0,1,2,2,60
202,79.5,0,1,0,2,316
202,79.5,1,0,1,2,205
202,79.5,1,0,3,2,32
202,79.5,1,0,2,2,6
202,79.5,1,0,0,2,51
202,79.5,1,1,1,2,262
202,79.5,1,1,3,2,26
202,79.5,1,1,2,2,13
202,79.5,1,1,0,2,72
202,85.0,0,0,1,2,374
202,85.0,0,0,3,2,72
202,85.0,0,0,2,2,11
202,85.0,0,0,0,2,51
202,85.0,0,1,1,2,778
202,85.0,0,1,3,2,128
202,85.0,0,1,2,2,34
202,85.0,0,1,0,2,177
202,85.0,1,0,1,2,50
202,85.0,1,0,3,2,7
202,85.0,1,0,0,2,5
202,85.0,1,1,1,2,88
202,85.0,1,1,3,2,18
202,85.0,1,1,2,2,6
202,85.0,1,1,0,2,23
203,2.0,0,0,2,2,34
203,2.0,0,0,0,2,315
203,2.0,0,1,2,2,35
203,2.0,0,1,0,2,268
203,2.0,1,0,2,2,1
203,2.0,1,0,0,2,6
203,2.0,1,1,2,2,1
203,2.0,1,1,0,2,4
203,9.5,0,0,1,2,78
203,9.5,0,0,3,2,56
203,9.5,0,0,2,2,306
203,9.5,0,0,0,2,305
203,9.5,0,1,1,2,79
203,9.5,0,1,3,2,42
203,9.5,0,1,2,2,292
203,9.5,0,1,0,2,234
203,9.5,1,0,1,2,4
203,9.5,1,0,3,2,3
203,9.5,1,0,2,2,17
203,9.5,1,0,0,2,17
203,9.5,1,1,1,2,4
203,9.5,1,1,3,2,2
203,9.5,1,1,2,2,17
203,9.5,1,1,0,2,16
203,19.5,0,0,1,2,267
203,19.5,0,0,3,2,113
203,19.5,0,0,2,2,235
203,19.5,0,0,0,2,185
203,19.5,0,1,1,2,293
203,19.5,0,1,3,2,139
203,19.5,0,1,2,2,200
203,19.5,0,1,0,2,123
203,19.5,1,0,1,2,19
203,19.5,1,0,3,2,2
203,19.5,1,0,2,2,16
203,19.5,1,0,0,2,11
203,19.5,1,1,1,2,15
203,19.5,1,1,3,2,9
203,19.5,1,1,2,2,6
203,19.5,1,1,0,2,10
203,29.5,0,0,1,2,331
203,29.5,0,0,3,2,124
203,29.5,0,0,2,2,191
203,29.5,0,0,0,2,214
203,29.5,0,1,1,2,250
203,29.5,0,1,3,2,141
203,29.5,0,1,2,2,192
203,29.5,0,1,0,2,156
203,29.5,1,0,1,2,28
203,29.5,1,0,3,2,10
203,29.5,1,0,2,2,15
203,29.5,1,0,0,2,27
203,29.5,1,1,1,2,25
203,29.5,1,1,3,2,9
203,29.5,1,1,2,2,18
203,29.5,1,1,0,2,26
203,39.5,0,0,1,2,374
203,39.5,0,0,3,2,124
203,39.5,0,0,2,2,151
203,39.5,0,0,0,2,217
203,39.5,0,1,1,2,299
203,39.5,0,1,3,2,168
203,39.5,0,1,2,2,196
203,39.5,0,1,0,2,141
203,39.5,1,0,1,2,47
203,39.5,1,0,3,2,12
203,39.5,1,0,2,2,14
203,39.5,1,0,0,2,38
203,39.5,1,1,1,2,49
203,39.5,1,1,3,2,26
203,39.5,1,1,2,2,31
203,39.5,1,1,0,2,34
203,49.5,0,0,1,2,564
203,49.5,0,0,3,2,135
203,49.5,0,0,2,2,139
203,49.5,0,0,0,2,192
203,49.5,0,1,1,2,525
203,49.5,0,1,3,2,213
203,49.5,0,1,2,2,149
203,49.5,0,1,0,2,157
203,49.5,1,0,1,2,57
203,49.5,1,0,3,2,6
203,49.5,1,0,2,2,17
203,49.5,1,0,0,2,32
203,49.5,1,1,1,2,75
203,49.5,1,1,3,2,28
203,49.5,1,1,2,2,33
203,49.5,1,1,0,2,31
203,59.5,0,0,1,2,855
203,59.5,0,0,3,2,185
203,59.5,0,0,2,2,113
203,59.5,0,0,0,2,197
203,59.5,0,1,1,2,810
203,59.5,0,1,3,2,192
203,59.5,0,1,2,2,133
203,59.5,0,1,0,2,157
203,59.5,1,0,1,2,79
203,59.5,1,0,3,2,10
203,59.5,1,0,2,2,13
203,59.5,1,0,0,2,25
203,59.5,1,1,1,2,92
203,59.5,1,1,3,2,11
203,59.5,1,1,2,2,14
203,59.5,1,1,0,2,25
203,69.5,0,0,1,2,718
203,69.5,0,0,3,2,119
203,69.5,0,0,2,2,47
203,69.5,0,0,0,2,129
203,69.5,0,1,1,2,771
203,69.5,0,1,3,2,108
203,69.5,0,1,2,2,36
203,69.5,0,1,0,2,148
203,69.5,1,0,1,2,57
203,69.5,1,0,3,2,4
203,69.5,1,0,2,2,3
203,69.5,1,0,0,2,18
203,69.5,1,1,1,2,79
203,69.5,1,1,3,2,4
203,69.5,1,1,2,2,5
203,69.5,1,1,0,2,18
203,79.5,0,0,1,2,559
203,79.5,0,0,3,2,80
203,79.5,0,0,2,2,13
203,79.5,0,0,0,2,52
203,79.5,0,1,1,2,673
203,79.5,0,1,3,2,76
203,79.5,0,1,2,2,27
203,79.5,0,1,0,2,82
203,79.5,1,0,1,2,47
203,79.5,1,0,3,2,4
203,79.5,1,0,0,2,6
203,79.5,1,1,1,2,59
203,79.5,1,1,3,2,8
203,79.5,1,1,2,2,4
203,79.5,1,1,0,2,17
203,85.0,0,0,1,2,215
203,85.0,0,0,3,2,31
203,85.0,0,0,2,2,10
203,85.0,0,0,0,2,20
203,85.0,0,1,1,2,361
203,85.0,0,1,3,2,66
203,85.0,0,1,2,2,21
203,85.0,0,1,0,2,71
203,85.0,1,0,1,2,12
203,85.0,1,0,3,2,3
203,85.0,1,0,0,2,3
203,85.0,1,1,1,2,18
203,85.0,1,1,3,2,8
203,85.0,1,1,2,2,1
203,85.0,1,1,0,2,3
204,2.0,0,0,1,2,3
204,2.0,0,0,3,2,2
204,2.0,0,0,2,2,133
204,2.0,0,0,0,2,1041
204,2.0,0,1,1,2,2
204,2.0,0,1,2,2,130
204,2.0,0,1,0,2,966
204,2.0,1,0,2,2,2
204,2.0,1,0,0,2,18
204,2.0,1,1,2,2,2
204,2.0,1,1,0,2,6
204,9.5,0,0,1,2,408
204,9.5,0,0,3,2,221
204,9.5,0,0,2,2,985
204,9.5,0,0,0,2,1245
204,9.5,0,1,1,2,350
204,9.5,0,1,3,2,215
204,9.5,0,1,2,2,990
204,9.5,0,1,0,2,1101
204,9.5,1,0,1,2,22
204,9.5,1,0,3,2,12
204,9.5,1,0,2,2,67
204,9.5,1,0,0,2,73
204,9.5,1,1,1,2,10
204,9.5,1,1,3,2,5
204,9.5,1,1,2,2,46
204,9.5,1,1,0,2,72
204,19.5,0,0,1,2,975
204,19.5,0,0,3,2,411
204,19.5,0,0,2,2,625
204,19.5,0,0,0,2,512
204,19.5,0,1,1,2,847
204,19.5,0,1,3,2,474
204,19.5,0,1,2,2,616
204,19.5,0,1,0,2,405
204,19.5,1,0,1,2,61
204,19.5,1,0,3,2,21
204,19.5,1,0,2,2,56
204,19.5,1,0,0,2,107
204,19.5,1,1,1,2,59
204,19.5,1,1,3,2,31
204,19.5,1,1,2,2,48
204,19.5,1,1,0,2,53
204,29.5,0,0,1,2,998
204,29.5,0,0,3,2,432
204,29.5,0,0,2,2,537
204,29.5,0,0,0,2,637
204,29.5,0,1,1,2,869
204,29.5,0,1,3,2,539
204,29.5,0,1,2,2,633
204,29.5,0,1,0,2,520
204,29.5,1,0,1,2,116
204,29.5,1,0,3,2,36
204,29.5,1,0,2,2,80
204,29.5,1,0,0,2,133
204,29.5,1,1,1,2,120
